word,mul_info,left_entropy,right_entropy,head_prob,tail_prob
上地方人民政府在本行政区,0.000221,0.000000,0.000000,0.000668,0.016199
上地方人民政府在核发养殖,0.000601,0.000000,0.000000,0.000668,0.051282
上地方人民政府城乡规划主,0.018192,0.000000,0.000000,0.000668,0.000000
上地方人民政府对长江流域,0.006487,0.000000,0.000000,0.000668,0.037829
上地方人民政府将传染病防,0.000510,0.000000,0.000000,0.000668,0.010417
上地方人民政府市场监督管,0.018298,0.000000,0.000000,0.000668,0.159664
上地方人民政府应当依据上,0.000298,0.000000,0.000000,0.000668,0.009346
上地方人民政府应当依据危,0.000369,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当依据重,0.000330,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当依法将,0.000289,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当做好草,0.000644,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当制定传,0.000261,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当制定包,0.000282,0.000000,0.000000,0.000668,0.001613
上地方人民政府应当制定工,0.000194,0.000000,0.000000,0.000668,0.003226
上地方人民政府应当制定长,0.000255,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当加大长,0.000393,0.000000,0.000000,0.000668,0.000187
上地方人民政府应当加强医,0.000480,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当加强对,0.006222,0.000000,0.244375,0.000668,0.004684
上地方人民政府应当加强建,0.000354,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当加强节,0.000403,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当加快建,0.000532,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当合理安,0.000283,0.000000,0.000000,0.000668,0.000968
上地方人民政府应当合理规,0.000210,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当因地制,0.006130,0.000000,0.000000,0.000668,0.000715
上地方人民政府应当定期向,0.000300,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当对位于,0.000331,0.000000,0.000000,0.000668,0.007634
上地方人民政府应当对石漠,0.000583,0.000000,0.000000,0.000668,0.001502
上地方人民政府应当将重污,0.000349,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当将长江,0.000455,0.000000,0.000000,0.000668,0.061879
上地方人民政府应当建立生,0.000273,0.000000,0.000000,0.000668,0.002699
上地方人民政府应当建立税,0.000406,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当建设废,0.000241,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当按照产,0.000284,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当按照国,0.005999,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当按照法,0.000250,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当按照生,0.000262,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当按照绿,0.000455,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当按照防,0.000304,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当按照饮,0.000426,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当推动建,0.000358,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当推动钢,0.000604,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当支持草,0.000442,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当有计划,0.006092,0.000000,0.000000,0.000668,0.239852
上地方人民政府应当根据依,0.000365,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当根据保,0.000347,0.000000,0.000000,0.000668,0.009346
上地方人民政府应当根据当,0.006157,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当根据本,0.000365,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当根据流,0.000400,0.000000,0.000000,0.000668,0.009346
上地方人民政府应当根据评,0.000431,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当根据防,0.000367,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当立即组,0.000500,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当组织分,0.000367,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当组织对,0.006148,0.000000,0.244375,0.000668,0.000000
上地方人民政府应当组织开,0.000355,0.000000,0.000000,0.000668,0.004587
上地方人民政府应当组织有,0.000290,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当组织环,0.000304,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当结合本,0.000353,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当统筹地,0.006370,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当统筹建,0.000457,0.000000,0.000000,0.000668,0.030769
上地方人民政府应当统筹生,0.000428,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当统筹长,0.000523,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当编制并,0.000349,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当通过财,0.000470,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当采取措,0.023813,0.000000,0.000000,0.000668,0.004926
上地方人民政府建设主管部,0.000204,0.000000,0.000000,0.000668,0.007650
上地方人民政府循环经济发,0.018553,0.000000,0.000000,0.000668,0.010352
上地方人民政府或者其指定,0.000301,0.000000,0.000000,0.000668,0.009119
上地方人民政府或者其授权,0.006448,0.000000,0.000000,0.000668,0.115942
上地方人民政府或者环境保,0.000228,0.000000,0.000000,0.000668,0.078431
上地方人民政府批准确定的,0.000280,0.000000,0.000000,0.000668,0.001613
上地方人民政府报共同的上,0.000321,0.000000,0.000000,0.000668,0.000000
上地方人民政府报经上一级,0.000330,0.000000,0.000000,0.000668,0.001424
上地方人民政府指定的其他,0.000255,0.000000,0.000000,0.000668,0.025641
