word,mul_info,left_entropy,right_entropy,head_prob,tail_prob
上地方人民政府可以在疫,0.000397,0.000000,0.000000,0.000668,0.000000
上地方人民政府可以实施,0.000287,0.000000,0.000000,0.000668,0.026217
上地方人民政府可以根据,0.005445,0.000000,0.238142,0.000668,0.032520
上地方人民政府可以要求,0.000384,0.000000,0.000000,0.000668,0.070946
上地方人民政府可以责成,0.000314,0.000000,0.000000,0.000668,0.008547
上地方人民政府各农业行,0.000321,0.000000,0.000000,0.000668,0.001585
上地方人民政府土地主管,0.000259,0.000000,0.000000,0.000668,0.017982
上地方人民政府土地行政,0.009954,0.000000,0.000000,0.000668,0.108902
上地方人民政府在本行政,0.000239,0.000000,0.000000,0.000668,0.108902
上地方人民政府在核发养,0.000481,0.000000,0.000000,0.000668,0.000000
上地方人民政府城乡规划,0.015753,0.000000,0.000000,0.000668,0.304167
上地方人民政府对长江流,0.005625,0.000000,0.000000,0.000668,0.008221
上地方人民政府将传染病,0.000506,0.000000,0.000000,0.000668,0.043478
上地方人民政府市场监督,0.015926,0.000000,0.000000,0.000668,0.215976
上地方人民政府应当依据,0.010279,0.000000,0.377447,0.000668,0.025735
上地方人民政府应当依法,0.000225,0.000000,0.000000,0.000668,0.077206
上地方人民政府应当做好,0.000592,0.000000,0.000000,0.000668,0.026786
上地方人民政府应当制定,0.014893,0.000000,0.476285,0.000668,0.008143
上地方人民政府应当加大,0.000346,0.000000,0.000000,0.000668,0.001781
上地方人民政府应当加强,0.020597,0.000000,0.457693,0.000668,0.015138
上地方人民政府应当加快,0.000540,0.000000,0.000000,0.000668,0.007124
上地方人民政府应当合理,0.005184,0.000000,0.238142,0.000668,0.025641
上地方人民政府应当因地,0.005329,0.000000,0.000000,0.000668,0.011561
上地方人民政府应当定期,0.000261,0.000000,0.000000,0.000668,0.017742
上地方人民政府应当对位,0.000278,0.000000,0.000000,0.000668,0.002457
上地方人民政府应当对石,0.000386,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当将重,0.000371,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当将长,0.000398,0.000000,0.000000,0.000668,0.000000
上地方人民政府应当建立,0.005300,0.000000,0.238142,0.000668,0.003436
上地方人民政府应当建设,0.000239,0.000000,0.000000,0.000668,0.117526
上地方人民政府应当按照,0.035407,0.000000,0.654892,0.000668,0.015385
上地方人民政府应当推动,0.005405,0.000000,0.238142,0.000668,0.021097
上地方人民政府应当支持,0.000400,0.000000,0.000000,0.000668,0.069565
上地方人民政府应当有计,0.005260,0.000000,0.000000,0.000668,0.000697
上地方人民政府应当根据,0.035889,0.000000,0.654892,0.000668,0.032520
上地方人民政府应当立即,0.000471,0.000000,0.000000,0.000668,0.005398
上地方人民政府应当组织,0.025479,0.000000,0.536208,0.000668,0.605114
上地方人民政府应当结合,0.000359,0.000000,0.000000,0.000668,0.066667
上地方人民政府应当统筹,0.021088,0.000000,0.457693,0.000668,0.037618
上地方人民政府应当编制,0.000337,0.000000,0.000000,0.000668,0.067961
上地方人民政府应当通过,0.000385,0.000000,0.000000,0.000668,0.015713
上地方人民政府应当采取,0.020295,0.000000,0.000000,0.000668,0.016393
上地方人民政府建设主管,0.000251,0.000000,0.000000,0.000668,0.017982
上地方人民政府循环经济,0.016005,0.000000,0.000000,0.000668,0.305709
上地方人民政府或者其指,0.000355,0.000000,0.000000,0.000668,0.000000
上地方人民政府或者其授,0.005560,0.000000,0.000000,0.000668,0.000000
上地方人民政府或者环境,0.000257,0.000000,0.000000,0.000668,0.347826
上地方人民政府批准确定,0.000389,0.000000,0.000000,0.000668,0.102041
上地方人民政府报共同的,0.000334,0.000000,0.000000,0.000668,0.000000
上地方人民政府报经上一,0.000347,0.000000,0.000000,0.000668,0.004005
上地方人民政府指定的其,0.000254,0.000000,0.000000,0.000668,0.000000
上地方人民政府指定的部,0.010020,0.000000,0.000000,0.000668,0.008065
上地方人民政府按照本级,0.000372,0.000000,0.000000,0.000668,0.002478
上地方人民政府按照长江,0.000490,0.000000,0.000000,0.000668,0.061879
